9.585823449000976937e-02,1.302839136552101651e-01,6.516292127383985777e-01,1.222286391163813907e-01
9.652579487625476129e-02,1.294986586867395151e-01,6.475366365810615310e-01,1.264389098559441649e-01
9.724846700829797852e-02,1.289189130012619589e-01,6.430914610520668262e-01,1.307411589383731809e-01
9.802007529706643907e-02,1.285249906791917085e-01,6.383380083853518183e-01,1.351169256383901451e-01
9.883472621252029078e-02,1.282985727037795065e-01,6.333181418447582089e-01,1.395485592389419383e-01
9.968681458778863580e-02,1.282226253750488598e-01,6.280712641375143512e-01,1.440192958996482087e-01
1.005710304617352668e-01,1.282813284923497998e-01,6.226343132647442769e-01,1.485133277811707120e-01
1.014823655297951988e-01,1.284600113905118024e-01,6.170417618016926786e-01,1.530158612780003757e-01
1.024161184182549311e-01,1.287450949576671999e-01,6.113256244865405975e-01,1.575131621375372437e-01
1.033678981750429104e-01,1.291240379590889720e-01,6.055154777114402087e-01,1.619925861544279644e-01
1.043336255581787664e-01,1.295852862708188336e-01,5.996384932025733416e-01,1.664425949684289474e-01
1.053095318848430162e-01,1.301182239383839867e-01,5.937194869546535969e-01,1.708527572221193724e-01
1.062921553676266784e-01,1.307131252833952928e-01,5.877809834209475337e-01,1.752137359280304396e-01
1.072783350028169158e-01,1.313611075608539513e-01,5.818432940920696961e-01,1.795172633442594368e-01
1.082652021849155599e-01,1.320540839087491758e-01,5.759246089404956859e-01,1.837561049658396339e-01
1.092501703015263392e-01,1.327847165229513737e-01,5.700410987581281397e-01,1.879240144173940918e-01
1.102309226147574206e-01,1.335463701338054920e-01,5.642070261535740983e-01,1.920156810978628781e-01
1.112053987626940854e-01,1.343330659594810239e-01,5.584348628771176326e-01,1.960266724007072581e-01
1.121717802210193404e-01,1.351394363704506441e-01,5.527354111745148568e-01,1.999533722340151309e-01
1.131284750549965967e-01,1.359606805262977836e-01,5.471179270038024622e-01,2.037929174149030465e-01
1.140741022698807533e-01,1.367925212472440588e-01,5.415902431529630023e-01,2.075431333299121994e-01
1.150074760373217403e-01,1.376311633652586019e-01,5.361588905438215980e-01,2.112024700535980459e-01
1.159275900398549358e-01,1.384732537691736876e-01,5.308292162769046030e-01,2.147699399140667320e-01
1.168336021379380862e-01,1.393158433202277280e-01,5.256054972452186558e-01,2.182450572966154745e-01
1.177248195263528724e-01,1.401563507728446067e-01,5.204910484088012268e-01,2.216277812920012802e-01
1.186006845108209529e-01,1.409925287935595017e-01,5.154883250668156336e-01,2.249184616288039118e-01
1.194607610024830402e-01,1.418224321310686542e-01,5.105990186840201339e-01,2.281177881824282827e-01
1.203047217981310091e-01,1.426443879539487092e-01,5.058241460203934947e-01,2.312267442275267593e-01
1.211323366881679048e-01,1.434569683406620166e-01,5.011641314754665677e-01,2.342465634957034415e-01
1.219434614122352489e-01,1.442589648794234958e-01,4.966188826930952871e-01,2.371786910152460237e-01
1.227380274641907826e-01,1.450493653134208860e-01,4.921878595798307443e-01,2.400247476425575455e-01
1.235160327334184904e-01,1.458273321496038055e-01,4.878701369729176451e-01,2.427864981440600034e-01
1.242775329579424853e-01,1.465921831363783956e-01,4.836644612553450684e-01,2.454658226503340090e-01
1.250226339561592848e-01,1.473433735066154715e-01,4.795693012580414805e-01,2.480646912791838188e-01
1.257514845977799611e-01,1.480804798768684538e-01,4.755828938163222386e-01,2.505851417090293465e-01
1.264642704704541376e-01,1.488031856910809470e-01,4.717032843617022797e-01,2.530292594767625802e-01
1.271612081960949991e-01,1.495112680968359031e-01,4.679283629338215622e-01,2.553991607732475355e-01
1.278425403499391932e-01,1.502045861438719432e-01,4.642558959926080253e-01,2.576969775135808383e-01
1.285085309354128125e-01,1.508830701977623701e-01,4.606835544000176252e-01,2.599248444668071922e-01
1.291594613688367699e-01,1.515467124659178322e-01,4.572089379252701202e-01,2.620848882399753332e-01
1.297956269295598153e-01,1.521955585381524201e-01,4.538295966089347933e-01,2.641792179233529159e-01
1.304173336331517497e-01,1.528296998496419812e-01,4.505430493005548875e-01,2.662099172166513261e-01
1.310248954876131189e-01,1.534492669800028575e-01,4.473467996627732424e-01,2.681790378696108368e-01
1.316186320951078792e-01,1.540544237082379642e-01,4.442383499127047219e-01,2.700885942839493792e-01
1.321988665643391847e-01,1.546453617493223909e-01,4.412152125492657673e-01,2.719405591370726016e-01
1.327659237013429083e-01,1.552222961040724825e-01,4.382749202936891963e-01,2.737368599008954684e-01
1.333201284490734273e-01,1.557854609596550088e-01,4.354150344498121661e-01,2.754793761414593423e-01
1.338618045486900665e-01,1.563351060835089235e-01,4.326331518711759583e-01,2.771699374966251073e-01
1.343912733978817609e-01,1.568714936585968167e-01,4.299269107035624260e-01,2.788103222399589964e-01
1.349088530838267463e-01,1.573948955127271454e-01,4.272939950545602272e-01,2.804022563488859365e-01
1.354148575705720614e-01,1.579055906991612412e-01,4.247321387258591319e-01,2.819474130044076210e-01
1.359095960225809030e-01,1.584038633899011450e-01,4.222391281295198584e-01,2.834474124579980936e-01
1.363933722480550337e-01,1.588900010468486945e-01,4.198128044961690897e-01,2.849038222089271821e-01
1.368664842473564236e-01,1.593642928395772596e-01,4.174510654709829294e-01,2.863181574420833875e-01
1.373292238533618537e-01,1.598270282816233456e-01,4.151518661824628031e-01,2.876918816825521086e-01
1.377818764520581107e-01,1.602784960601661424e-01,4.129132198590679814e-01,2.890264076287076822e-01
1.382247207729140892e-01,1.607189830365832184e-01,4.107331980599697174e-01,2.903230981305329750e-01
1.386580287397744804e-01,1.611487733977827463e-01,4.086099305782099345e-01,2.915832672842327833e-01
