3.261988484498720142e-01,2.146608258458407581e-01,1.968242364434134861e-01,2.623160892608736861e-01
3.276688305233826926e-01,2.136979086507205527e-01,1.970095047122212006e-01,2.616237561136756096e-01
3.290272204167981052e-01,2.127584470462432764e-01,1.972189890946970114e-01,2.609953434422616070e-01
3.302866483251606922e-01,2.118460733796401763e-01,1.974461796646800882e-01,2.604210986305190434e-01
3.314574986559995495e-01,2.109629449478870322e-01,1.976861322377999053e-01,2.598934241583134575e-01
3.325484965446470209e-01,2.101101848358004620e-01,1.979350465050628838e-01,2.594062721144896333e-01
3.335671022091286075e-01,2.092881888094783593e-01,1.981899728402083949e-01,2.589547361411846382e-01
3.345197840417633572e-01,2.084968419455119903e-01,1.984486042904601288e-01,2.585347697222645791e-01
3.354122132143243507e-01,2.077356733086465346e-01,1.987091261968051692e-01,2.581429872802240011e-01
3.362494062323494459e-01,2.070039674057863599e-01,1.989701055977996513e-01,2.577765207640645428e-01
3.370358321423677639e-01,2.063008450411186467e-01,1.992304086171453881e-01,2.574329141993682013e-01
3.377754951692856222e-01,2.056253222328200958e-01,1.994891378804299342e-01,2.571100447174643477e-01
3.384719998774204930e-01,2.049763532277421030e-01,1.997455845002439334e-01,2.568060623945934706e-01
3.391286036151665018e-01,2.043528618825699583e-01,1.999991908164787668e-01,2.565193436857847731e-01
3.397482594987589755e-01,2.037537644690368688e-01,2.002495211861934910e-01,2.562484548460106648e-01
3.403336522040950052e-01,2.031779861187062441e-01,2.004962388743860568e-01,2.559921228028127493e-01
3.408872281782457936e-01,2.026244725289712001e-01,2.007390876223679177e-01,2.557492116704150886e-01
3.414112214372839738e-01,2.020921981277994384e-01,2.009778768404952842e-01,2.555187035944213036e-01
3.419076758110795589e-01,2.015801715882801770e-01,2.012124696362852516e-01,2.552996829643550680e-01
3.423784642819971413e-01,2.010874393603037380e-01,2.014427730801729155e-01,2.550913232775262607e-01
3.428253059127631119e-01,2.006130877218479935e-01,2.016687302512668034e-01,2.548928761141220911e-01
3.432497807494308550e-01,2.001562437298259334e-01,2.018903137092887268e-01,2.547036618114544848e-01
3.436533430052084448e-01,1.997160753587868265e-01,2.021075201166995239e-01,2.545230615193051493e-01
3.440373327712482054e-01,1.992917910466768250e-01,2.023203657939036670e-01,2.543505103881713025e-01
